StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B11,quantity_B14,quantity_B16,quantity_B17,quantity_B18,quantity_B19,total_green_energy,Load
2022-05-20 18:00:00+00:00,2022-05-20 19:00:00+00:00,10YNL----------L,MAW,80,2022-05-20 18:00:00+00:00,0,1912,36,1487,4285,4739,12539,50539
2022-05-20 19:00:00+00:00,2022-05-20 20:00:00+00:00,10YNL----------L,MAW,80,2022-05-20 19:00:00+00:00,0,1912,4,1492,6218,4607,14313,49429
2022-05-20 20:00:00+00:00,2022-05-20 21:00:00+00:00,10YNL----------L,MAW,81,2022-05-20 20:00:00+00:00,0,1912,4,1482,7322,5304,16105,47802
2022-05-20 21:00:00+00:00,2022-05-20 22:00:00+00:00,10YNL----------L,MAW,76,2022-05-20 21:00:00+00:00,0,1912,4,1497,7963,5247,16699,45673
2022-05-20 22:00:00+00:00,2022-05-20 23:00:00+00:00,10YNL----------L,MAW,78,2022-05-20 22:00:00+00:00,0,1912,4,1490,8128,5766,17378,43002
2022-05-20 23:00:00+00:00,2022-05-21 00:00:00+00:00,10YNL----------L,MAW,80,2022-05-20 23:00:00+00:00,0,1912,4,1478,8707,6121,18302,41313
2022-05-21 00:00:00+00:00,2022-05-21 01:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 00:00:00+00:00,0,1912,4,1483,8685,6425,18589,40327
2022-05-21 01:00:00+00:00,2022-05-21 02:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 01:00:00+00:00,0,1912,4,1478,8139,6800,18413,39445
2022-05-21 02:00:00+00:00,2022-05-21 03:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 02:00:00+00:00,0,1912,4,1532,7841,6748,18117,39123
2022-05-21 03:00:00+00:00,2022-05-21 04:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 03:00:00+00:00,0,1912,9,1529,6948,6314,16792,38817
2022-05-21 04:00:00+00:00,2022-05-21 05:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 04:00:00+00:00,0,1912,71,1516,6227,5832,15638,38254
2022-05-21 05:00:00+00:00,2022-05-21 06:00:00+00:00,10YNL----------L,MAW,77,2022-05-21 05:00:00+00:00,0,1912,273,1529,5226,4948,13965,37253
2022-05-21 06:00:00+00:00,2022-05-21 07:00:00+00:00,10YNL----------L,MAW,74,2022-05-21 06:00:00+00:00,0,1912,492,1514,4419,4750,13161,37203
2022-05-21 07:00:00+00:00,2022-05-21 08:00:00+00:00,10YNL----------L,MAW,79,2022-05-21 07:00:00+00:00,0,1912,814,1548,3771,4906,13030,36394
2022-05-21 08:00:00+00:00,2022-05-21 09:00:00+00:00,10YNL----------L,MAW,79,2022-05-21 08:00:00+00:00,0,1913,968,1542,3082,4445,12029,34539
2022-05-21 09:00:00+00:00,2022-05-21 10:00:00+00:00,10YNL----------L,MAW,79,2022-05-21 09:00:00+00:00,0,1912,870,1529,2553,3715,10658,34110
2022-05-21 10:00:00+00:00,2022-05-21 11:00:00+00:00,10YNL----------L,MAW,79,2022-05-21 10:00:00+00:00,0,1911,950,1538,2325,3141,9944,33176
2022-05-21 11:00:00+00:00,2022-05-21 12:00:00+00:00,10YNL----------L,MAW,77,2022-05-21 11:00:00+00:00,0,1908,980,1543,1856,2748,9112,31097
2022-05-21 12:00:00+00:00,2022-05-21 13:00:00+00:00,10YNL----------L,MAW,78,2022-05-21 12:00:00+00:00,0,1908,893,1548,1698,2750,8875,31399
2022-05-21 13:00:00+00:00,2022-05-21 14:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 13:00:00+00:00,0,1908,793,1543,1350,2790,8464,33435
2022-05-21 14:00:00+00:00,2022-05-21 15:00:00+00:00,10YNL----------L,MAW,77,2022-05-21 14:00:00+00:00,0,1908,620,1586,1218,2123,7532,35418
2022-05-21 15:00:00+00:00,2022-05-21 16:00:00+00:00,10YNL----------L,MAW,76,2022-05-21 15:00:00+00:00,0,1907,625,1553,853,1727,6741,39181
2022-05-21 16:00:00+00:00,2022-05-21 17:00:00+00:00,10YNL----------L,MAW,79,2022-05-21 16:00:00+00:00,0,1904,374,1533,722,1356,5968,41017
2022-05-21 17:00:00+00:00,2022-05-21 18:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 17:00:00+00:00,0,1908,178,1606,740,1050,5562,42886
2022-05-21 18:00:00+00:00,2022-05-21 19:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 18:00:00+00:00,0,1908,51,1568,441,667,4715,45117
2022-05-21 19:00:00+00:00,2022-05-21 20:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 19:00:00+00:00,0,1909,8,1596,283,642,4518,46477
2022-05-21 20:00:00+00:00,2022-05-21 21:00:00+00:00,10YNL----------L,MAW,77,2022-05-21 20:00:00+00:00,0,1909,8,1576,199,527,4296,45906
2022-05-21 21:00:00+00:00,2022-05-21 22:00:00+00:00,10YNL----------L,MAW,72,2022-05-21 21:00:00+00:00,0,1908,8,1549,157,449,4143,44042
2022-05-21 22:00:00+00:00,2022-05-21 23:00:00+00:00,10YNL----------L,MAW,77,2022-05-21 22:00:00+00:00,0,1908,8,1580,328,417,4318,41840
2022-05-21 23:00:00+00:00,2022-05-22 00:00:00+00:00,10YNL----------L,MAW,80,2022-05-21 23:00:00+00:00,0,1908,8,1582,344,436,4358,39657
2022-05-22 00:00:00+00:00,2022-05-22 01:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 00:00:00+00:00,0,1909,8,1598,284,435,4314,38410
2022-05-22 01:00:00+00:00,2022-05-22 02:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 01:00:00+00:00,0,1908,8,1636,348,446,4426,37914
2022-05-22 02:00:00+00:00,2022-05-22 03:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 02:00:00+00:00,0,1909,8,1628,355,436,4416,37677
2022-05-22 03:00:00+00:00,2022-05-22 04:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 03:00:00+00:00,0,1908,23,1628,221,430,4290,36466
2022-05-22 04:00:00+00:00,2022-05-22 05:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 04:00:00+00:00,0,1908,117,1610,206,436,4357,34285
2022-05-22 05:00:00+00:00,2022-05-22 06:00:00+00:00,10YNL----------L,MAW,79,2022-05-22 05:00:00+00:00,0,1908,358,1605,297,434,4681,32179
2022-05-22 06:00:00+00:00,2022-05-22 07:00:00+00:00,10YNL----------L,MAW,72,2022-05-22 06:00:00+00:00,0,1908,700,1610,334,469,5093,30604
2022-05-22 07:00:00+00:00,2022-05-22 08:00:00+00:00,10YNL----------L,MAW,75,2022-05-22 07:00:00+00:00,0,1908,983,1639,311,498,5414,28759
2022-05-22 08:00:00+00:00,2022-05-22 09:00:00+00:00,10YNL----------L,MAW,78,2022-05-22 08:00:00+00:00,0,1908,1033,1634,273,478,5404,26716
2022-05-22 09:00:00+00:00,2022-05-22 10:00:00+00:00,10YNL----------L,MAW,77,2022-05-22 09:00:00+00:00,0,1908,1062,1582,387,444,5460,25518
2022-05-22 10:00:00+00:00,2022-05-22 11:00:00+00:00,10YNL----------L,MAW,77,2022-05-22 10:00:00+00:00,0,1908,1098,1547,362,424,5416,24480
2022-05-22 11:00:00+00:00,2022-05-22 12:00:00+00:00,10YNL----------L,MAW,76,2022-05-22 11:00:00+00:00,0,1909,953,1564,121,446,5069,23607
2022-05-22 12:00:00+00:00,2022-05-22 13:00:00+00:00,10YNL----------L,MAW,76,2022-05-22 12:00:00+00:00,0,1908,896,1532,98,476,4986,23953
2022-05-22 13:00:00+00:00,2022-05-22 14:00:00+00:00,10YNL----------L,MAW,77,2022-05-22 13:00:00+00:00,0,1908,883,1546,137,458,5009,25572
2022-05-22 14:00:00+00:00,2022-05-22 15:00:00+00:00,10YNL----------L,MAW,78,2022-05-22 14:00:00+00:00,0,1908,840,1458,152,509,4945,29435
2022-05-22 15:00:00+00:00,2022-05-22 16:00:00+00:00,10YNL----------L,MAW,78,2022-05-22 15:00:00+00:00,0,1908,736,1513,221,604,5060,35476
2022-05-22 16:00:00+00:00,2022-05-22 17:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 16:00:00+00:00,0,1908,527,1594,451,671,5231,39492
2022-05-22 17:00:00+00:00,2022-05-22 18:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 17:00:00+00:00,0,1908,225,1626,532,594,4965,43100
2022-05-22 18:00:00+00:00,2022-05-22 19:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 18:00:00+00:00,0,1908,66,1625,704,821,5204,45468
2022-05-22 19:00:00+00:00,2022-05-22 20:00:00+00:00,10YNL----------L,MAW,80,2022-05-22 19:00:00+00:00,0,1908,7,1597,1031,1613,6236,45902
2022-05-22 20:00:00+00:00,2022-05-22 21:00:00+00:00,10YNL----------L,MAW,79,2022-05-22 20:00:00+00:00,0,1909,8,1629,1845,2532,8002,44884
2022-05-22 21:00:00+00:00,2022-05-22 22:00:00+00:00,10YNL----------L,MAW,76,2022-05-22 21:00:00+00:00,0,1907,8,1615,2212,2836,8654,42763
2022-05-22 22:00:00+00:00,2022-05-22 23:00:00+00:00,10YNL----------L,MAW,79,2022-05-22 22:00:00+00:00,0,1909,8,1603,2534,3199,9332,41751
2022-05-22 23:00:00+00:00,2022-05-23 00:00:00+00:00,10YNL----------L,MAW,82,2022-05-22 23:00:00+00:00,0,1908,8,1612,2639,3014,9263,40450
2022-05-23 00:00:00+00:00,2022-05-23 01:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 00:00:00+00:00,0,1908,8,1592,2533,2643,8764,39718
2022-05-23 01:00:00+00:00,2022-05-23 02:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 01:00:00+00:00,0,1908,8,1599,2455,2145,8195,39684
2022-05-23 02:00:00+00:00,2022-05-23 03:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 02:00:00+00:00,0,1908,8,1549,2244,1777,7566,39844
2022-05-23 03:00:00+00:00,2022-05-23 04:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 03:00:00+00:00,0,1907,18,1522,2055,1570,7152,40596
2022-05-23 04:00:00+00:00,2022-05-23 05:00:00+00:00,10YNL----------L,MAW,81,2022-05-23 04:00:00+00:00,0,1908,108,1495,1731,1278,6601,42569
2022-05-23 05:00:00+00:00,2022-05-23 06:00:00+00:00,10YNL----------L,MAW,75,2022-05-23 05:00:00+00:00,0,1908,287,1519,1467,1047,6303,45777
2022-05-23 06:00:00+00:00,2022-05-23 07:00:00+00:00,10YNL----------L,MAW,76,2022-05-23 06:00:00+00:00,0,1907,543,1563,1182,831,6102,47144
2022-05-23 07:00:00+00:00,2022-05-23 08:00:00+00:00,10YNL----------L,MAW,79,2022-05-23 07:00:00+00:00,0,1904,781,1566,931,590,5851,46486
2022-05-23 08:00:00+00:00,2022-05-23 09:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 08:00:00+00:00,0,1906,980,1524,1176,516,6182,44645
2022-05-23 09:00:00+00:00,2022-05-23 10:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 09:00:00+00:00,0,1908,1099,1524,1141,573,6325,43885
2022-05-23 10:00:00+00:00,2022-05-23 11:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 10:00:00+00:00,0,1908,1027,1527,967,693,6202,42429
2022-05-23 11:00:00+00:00,2022-05-23 12:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 11:00:00+00:00,0,1908,1053,1510,880,881,6312,44964
2022-05-23 12:00:00+00:00,2022-05-23 13:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 12:00:00+00:00,0,1908,733,1484,1167,1192,6564,49565
2022-05-23 13:00:00+00:00,2022-05-23 14:00:00+00:00,10YNL----------L,MAW,79,2022-05-23 13:00:00+00:00,0,1908,364,1485,1321,1174,6331,52488
2022-05-23 14:00:00+00:00,2022-05-23 15:00:00+00:00,10YNL----------L,MAW,72,2022-05-23 14:00:00+00:00,0,1908,379,1487,1717,1891,7454,54234
2022-05-23 15:00:00+00:00,2022-05-23 16:00:00+00:00,10YNL----------L,MAW,76,2022-05-23 15:00:00+00:00,0,1908,177,1489,1450,2347,7447,56677
2022-05-23 16:00:00+00:00,2022-05-23 17:00:00+00:00,10YNL----------L,MAW,80,2022-05-23 16:00:00+00:00,0,1908,121,1496,868,2921,7394,55627
2022-05-23 17:00:00+00:00,2022-05-23 18:00:00+00:00,10YNL----------L,MAW,77,2022-05-23 17:00:00+00:00,0,1908,30,1530,939,4386,8870,54551
2022-05-23 18:00:00+00:00,2022-05-23 19:00:00+00:00,10YNL----------L,MAW,76,2022-05-23 18:00:00+00:00,0,1908,11,1528,2129,3643,9295,53142
2022-05-23 19:00:00+00:00,2022-05-23 20:00:00+00:00,10YNL----------L,MAW,76,2022-05-23 19:00:00+00:00,0,1909,4,1524,2765,2237,8515,51793
2022-05-23 20:00:00+00:00,2022-05-23 21:00:00+00:00,10YNL----------L,MAW,78,2022-05-23 20:00:00+00:00,0,1908,4,1518,2256,2990,8754,49393
2022-05-23 21:00:00+00:00,2022-05-23 22:00:00+00:00,10YNL----------L,MAW,76,2022-05-23 21:00:00+00:00,0,1908,4,1539,1965,3723,9215,46517
2022-05-23 22:00:00+00:00,2022-05-23 23:00:00+00:00,10YNL----------L,MAW,75,2022-05-23 22:00:00+00:00,0,1908,4,1532,4623,3817,11959,43471
2022-05-23 23:00:00+00:00,2022-05-24 00:00:00+00:00,10YNL----------L,MAW,74,2022-05-23 23:00:00+00:00,0,1908,4,1554,6803,3504,13847,42370
2022-05-24 00:00:00+00:00,2022-05-24 01:00:00+00:00,10YNL----------L,MAW,78,2022-05-24 00:00:00+00:00,0,1909,4,1519,6344,3398,13252,41473
2022-05-24 01:00:00+00:00,2022-05-24 02:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 01:00:00+00:00,0,1908,4,1522,6369,4393,14276,41115
2022-05-24 02:00:00+00:00,2022-05-24 03:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 02:00:00+00:00,0,1908,4,1534,5159,4883,13568,41105
2022-05-24 03:00:00+00:00,2022-05-24 04:00:00+00:00,10YNL----------L,MAW,79,2022-05-24 03:00:00+00:00,0,1908,9,1524,4398,3912,11830,41704
2022-05-24 04:00:00+00:00,2022-05-24 05:00:00+00:00,10YNL----------L,MAW,79,2022-05-24 04:00:00+00:00,0,1908,79,1493,2965,4543,11067,44244
2022-05-24 05:00:00+00:00,2022-05-24 06:00:00+00:00,10YNL----------L,MAW,78,2022-05-24 05:00:00+00:00,0,1908,147,1455,3402,5098,12088,48175
2022-05-24 06:00:00+00:00,2022-05-24 07:00:00+00:00,10YNL----------L,MAW,77,2022-05-24 06:00:00+00:00,0,1909,261,1457,4409,5663,13776,48795
2022-05-24 07:00:00+00:00,2022-05-24 08:00:00+00:00,10YNL----------L,MAW,76,2022-05-24 07:00:00+00:00,0,1912,265,1496,5744,5707,15200,47482
2022-05-24 08:00:00+00:00,2022-05-24 09:00:00+00:00,10YNL----------L,MAW,79,2022-05-24 08:00:00+00:00,0,1912,620,1495,5602,5815,15523,46004
2022-05-24 09:00:00+00:00,2022-05-24 10:00:00+00:00,10YNL----------L,MAW,78,2022-05-24 09:00:00+00:00,0,1912,556,1501,4658,6362,15067,44240
2022-05-24 10:00:00+00:00,2022-05-24 11:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 10:00:00+00:00,0,1912,702,1502,3848,5848,13892,41253
2022-05-24 11:00:00+00:00,2022-05-24 12:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 11:00:00+00:00,0,1912,673,1486,4092,5415,13658,39605
2022-05-24 12:00:00+00:00,2022-05-24 13:00:00+00:00,10YNL----------L,MAW,79,2022-05-24 12:00:00+00:00,0,1912,918,1474,3890,5465,13738,38732
2022-05-24 13:00:00+00:00,2022-05-24 14:00:00+00:00,10YNL----------L,MAW,74,2022-05-24 13:00:00+00:00,0,1908,823,1469,3803,4930,13007,39789
2022-05-24 14:00:00+00:00,2022-05-24 15:00:00+00:00,10YNL----------L,MAW,74,2022-05-24 14:00:00+00:00,0,1908,824,1513,4083,3897,12299,42043
2022-05-24 15:00:00+00:00,2022-05-24 16:00:00+00:00,10YNL----------L,MAW,79,2022-05-24 15:00:00+00:00,0,1908,752,1553,4246,3580,12118,46026
2022-05-24 16:00:00+00:00,2022-05-24 17:00:00+00:00,10YNL----------L,MAW,77,2022-05-24 16:00:00+00:00,0,1908,478,1517,3604,3162,10746,46763
2022-05-24 17:00:00+00:00,2022-05-24 18:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 17:00:00+00:00,0,1905,203,1559,3115,2166,9028,47969
2022-05-24 18:00:00+00:00,2022-05-24 19:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 18:00:00+00:00,0,1904,88,1549,2635,1615,7871,49795
2022-05-24 19:00:00+00:00,2022-05-24 20:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 19:00:00+00:00,0,1904,6,1523,2690,1487,7690,50727
2022-05-24 20:00:00+00:00,2022-05-24 21:00:00+00:00,10YNL----------L,MAW,80,2022-05-24 20:00:00+00:00,0,1904,4,1519,2623,1334,7464,49153
2022-05-24 21:00:00+00:00,2022-05-24 22:00:00+00:00,10YNL----------L,MAW,77,2022-05-24 21:00:00+00:00,0,1904,4,1523,2223,1715,7446,46120
2022-05-24 22:00:00+00:00,2022-05-24 23:00:00+00:00,10YNL----------L,MAW,75,2022-05-24 22:00:00+00:00,0,1904,4,1492,2031,1968,7474,43521
2022-05-24 23:00:00+00:00,2022-05-25 00:00:00+00:00,10YNL----------L,MAW,78,2022-05-24 23:00:00+00:00,0,1904,4,1477,2138,2272,7873,41954
2022-05-25 00:00:00+00:00,2022-05-25 01:00:00+00:00,10YNL----------L,MAW,80,2022-05-25 00:00:00+00:00,0,1904,4,1505,1834,2307,7634,41018
2022-05-25 01:00:00+00:00,2022-05-25 02:00:00+00:00,10YNL----------L,MAW,81,2022-05-25 01:00:00+00:00,0,1904,4,1522,2025,2255,7791,40566
2022-05-25 02:00:00+00:00,2022-05-25 03:00:00+00:00,10YNL----------L,MAW,80,2022-05-25 02:00:00+00:00,0,1904,4,1535,1898,2549,7970,40425
2022-05-25 03:00:00+00:00,2022-05-25 04:00:00+00:00,10YNL----------L,MAW,80,2022-05-25 03:00:00+00:00,0,1904,18,1463,1583,2353,7401,41034
2022-05-25 04:00:00+00:00,2022-05-25 05:00:00+00:00,10YNL----------L,MAW,79,2022-05-25 04:00:00+00:00,0,1905,105,1453,1929,2203,7674,42793
2022-05-25 05:00:00+00:00,2022-05-25 06:00:00+00:00,10YNL----------L,MAW,75,2022-05-25 05:00:00+00:00,0,1904,332,1455,2986,2097,8849,44204
2022-05-25 06:00:00+00:00,2022-05-25 07:00:00+00:00,10YNL----------L,MAW,78,2022-05-25 06:00:00+00:00,0,1904,643,1445,4658,2373,11101,44080
2022-05-25 07:00:00+00:00,2022-05-25 08:00:00+00:00,10YNL----------L,MAW,80,2022-05-25 07:00:00+00:00,0,1904,915,1440,6298,2943,13580,41600
2022-05-25 08:00:00+00:00,2022-05-25 09:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 08:00:00+00:00,0,1904,1004,1450,7022,3613,15057,38755
2022-05-25 09:00:00+00:00,2022-05-25 10:00:00+00:00,10YNL----------L,MAW,63,2022-05-25 09:00:00+00:00,0,1904,893,1447,8122,5402,17831,37532
2022-05-25 10:00:00+00:00,2022-05-25 11:00:00+00:00,10YNL----------L,MAW,62,2022-05-25 10:00:00+00:00,0,1904,727,1433,8612,6503,19241,37488
2022-05-25 11:00:00+00:00,2022-05-25 12:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 11:00:00+00:00,0,1904,705,1399,8965,7003,20040,38096
2022-05-25 12:00:00+00:00,2022-05-25 13:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 12:00:00+00:00,0,1904,751,1425,9281,6955,20380,40625
2022-05-25 13:00:00+00:00,2022-05-25 14:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 13:00:00+00:00,0,1905,743,1437,9178,7054,20381,42449
2022-05-25 14:00:00+00:00,2022-05-25 15:00:00+00:00,10YNL----------L,MAW,65,2022-05-25 14:00:00+00:00,0,1904,558,1429,9296,7755,21007,46864
2022-05-25 15:00:00+00:00,2022-05-25 16:00:00+00:00,10YNL----------L,MAW,65,2022-05-25 15:00:00+00:00,0,1905,329,1449,9310,7988,21046,51719
2022-05-25 16:00:00+00:00,2022-05-25 17:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 16:00:00+00:00,0,1907,179,1469,9278,7841,20738,51812
2022-05-25 17:00:00+00:00,2022-05-25 18:00:00+00:00,10YNL----------L,MAW,62,2022-05-25 17:00:00+00:00,0,1908,80,1424,9276,7550,20300,51260
2022-05-25 18:00:00+00:00,2022-05-25 19:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 18:00:00+00:00,0,1908,17,1357,9300,7317,19963,50385
2022-05-25 19:00:00+00:00,2022-05-25 20:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 19:00:00+00:00,0,1908,4,1400,9309,7139,19824,49219
2022-05-25 20:00:00+00:00,2022-05-25 21:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 20:00:00+00:00,0,1908,4,1403,9161,6696,19236,47600
2022-05-25 21:00:00+00:00,2022-05-25 22:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 21:00:00+00:00,0,1908,4,1423,8676,6493,18568,45838
2022-05-25 22:00:00+00:00,2022-05-25 23:00:00+00:00,10YNL----------L,MAW,64,2022-05-25 22:00:00+00:00,0,1908,4,1514,7774,6411,17675,43051
2022-05-25 23:00:00+00:00,2022-05-26 00:00:00+00:00,10YNL----------L,MAW,62,2022-05-25 23:00:00+00:00,0,1908,4,1498,6172,5977,15621,40771
2022-05-26 00:00:00+00:00,2022-05-26 01:00:00+00:00,10YNL----------L,MAW,65,2022-05-26 00:00:00+00:00,0,1908,4,1497,5731,5067,14272,39732
2022-05-26 01:00:00+00:00,2022-05-26 02:00:00+00:00,10YNL----------L,MAW,66,2022-05-26 01:00:00+00:00,0,1908,4,1507,5681,4611,13777,39446
2022-05-26 02:00:00+00:00,2022-05-26 03:00:00+00:00,10YNL----------L,MAW,65,2022-05-26 02:00:00+00:00,0,1908,4,1542,5037,4120,12676,39128
2022-05-26 03:00:00+00:00,2022-05-26 04:00:00+00:00,10YNL----------L,MAW,65,2022-05-26 03:00:00+00:00,0,1908,17,1511,4260,3248,11009,38388
2022-05-26 04:00:00+00:00,2022-05-26 05:00:00+00:00,10YNL----------L,MAW,65,2022-05-26 04:00:00+00:00,0,1908,114,1510,3726,2611,9934,37384
2022-05-26 05:00:00+00:00,2022-05-26 06:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 05:00:00+00:00,0,1908,333,1541,3364,2669,9879,36309
2022-05-26 06:00:00+00:00,2022-05-26 07:00:00+00:00,10YNL----------L,MAW,67,2022-05-26 06:00:00+00:00,0,1908,564,1613,3086,2807,10045,35715
2022-05-26 07:00:00+00:00,2022-05-26 08:00:00+00:00,10YNL----------L,MAW,69,2022-05-26 07:00:00+00:00,0,1909,733,1634,3279,2486,10110,34508
2022-05-26 08:00:00+00:00,2022-05-26 09:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 08:00:00+00:00,0,1908,1003,1628,3256,2760,10619,32824
2022-05-26 09:00:00+00:00,2022-05-26 10:00:00+00:00,10YNL----------L,MAW,65,2022-05-26 09:00:00+00:00,0,1908,931,1591,3257,3869,11621,31945
2022-05-26 10:00:00+00:00,2022-05-26 11:00:00+00:00,10YNL----------L,MAW,67,2022-05-26 10:00:00+00:00,0,1908,646,1554,2253,3703,10131,31360
2022-05-26 11:00:00+00:00,2022-05-26 12:00:00+00:00,10YNL----------L,MAW,67,2022-05-26 11:00:00+00:00,0,1908,476,1552,2410,4001,10414,30808
2022-05-26 12:00:00+00:00,2022-05-26 13:00:00+00:00,10YNL----------L,MAW,68,2022-05-26 12:00:00+00:00,0,1908,574,1416,2665,4246,10877,30645
2022-05-26 13:00:00+00:00,2022-05-26 14:00:00+00:00,10YNL----------L,MAW,66,2022-05-26 13:00:00+00:00,0,1908,525,1434,4164,5324,13421,33180
2022-05-26 14:00:00+00:00,2022-05-26 15:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 14:00:00+00:00,0,1908,461,1562,7245,6611,17851,36691
2022-05-26 15:00:00+00:00,2022-05-26 16:00:00+00:00,10YNL----------L,MAW,67,2022-05-26 15:00:00+00:00,0,1908,255,1571,8131,6984,18916,41914
2022-05-26 16:00:00+00:00,2022-05-26 17:00:00+00:00,10YNL----------L,MAW,68,2022-05-26 16:00:00+00:00,0,1907,198,1552,8983,7252,19960,44867
2022-05-26 17:00:00+00:00,2022-05-26 18:00:00+00:00,10YNL----------L,MAW,66,2022-05-26 17:00:00+00:00,0,1908,66,1603,9222,7314,20179,46571
2022-05-26 18:00:00+00:00,2022-05-26 19:00:00+00:00,10YNL----------L,MAW,65,2022-05-26 18:00:00+00:00,0,1908,11,1601,9231,7296,20112,46510
2022-05-26 19:00:00+00:00,2022-05-26 20:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 19:00:00+00:00,0,1908,4,1606,9212,7383,20177,46416
2022-05-26 20:00:00+00:00,2022-05-26 21:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 20:00:00+00:00,0,1908,4,1603,9186,7460,20225,45541
2022-05-26 21:00:00+00:00,2022-05-26 22:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 21:00:00+00:00,0,1908,4,1610,9063,7121,19770,43619
2022-05-26 22:00:00+00:00,2022-05-26 23:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 22:00:00+00:00,0,1908,4,1615,8451,6588,18630,41412
2022-05-26 23:00:00+00:00,2022-05-27 00:00:00+00:00,10YNL----------L,MAW,64,2022-05-26 23:00:00+00:00,0,1908,4,1612,7769,5820,17177,40091
2022-05-27 00:00:00+00:00,2022-05-27 01:00:00+00:00,10YNL----------L,MAW,64,2022-05-27 00:00:00+00:00,0,1908,4,1623,7192,5631,16422,39193
2022-05-27 01:00:00+00:00,2022-05-27 02:00:00+00:00,10YNL----------L,MAW,64,2022-05-27 01:00:00+00:00,0,1909,4,1634,6860,4863,15334,38647
2022-05-27 02:00:00+00:00,2022-05-27 03:00:00+00:00,10YNL----------L,MAW,64,2022-05-27 02:00:00+00:00,0,1908,4,1645,6729,4003,14353,38548
2022-05-27 03:00:00+00:00,2022-05-27 04:00:00+00:00,10YNL----------L,MAW,64,2022-05-27 03:00:00+00:00,0,1908,42,1635,5704,3789,13142,39001
2022-05-27 04:00:00+00:00,2022-05-27 05:00:00+00:00,10YNL----------L,MAW,62,2022-05-27 04:00:00+00:00,0,1908,116,1613,5313,4250,13262,39951
2022-05-27 05:00:00+00:00,2022-05-27 06:00:00+00:00,10YNL----------L,MAW,64,2022-05-27 05:00:00+00:00,0,1908,250,1618,4729,5117,13686,40390
2022-05-27 06:00:00+00:00,2022-05-27 07:00:00+00:00,10YNL----------L,MAW,63,2022-05-27 06:00:00+00:00,0,1908,576,1601,4532,5880,14560,40486
2022-05-27 07:00:00+00:00,2022-05-27 08:00:00+00:00,10YNL----------L,MAW,64,2022-05-27 07:00:00+00:00,0,1908,783,1614,5493,6060,15922,38713
2022-05-27 08:00:00+00:00,2022-05-27 09:00:00+00:00,10YNL----------L,MAW,63,2022-05-27 08:00:00+00:00,0,1908,833,1641,5589,5697,15731,35360
2022-05-27 09:00:00+00:00,2022-05-27 10:00:00+00:00,10YNL----------L,MAW,64,2022-05-27 09:00:00+00:00,0,1908,768,1644,4061,4508,12953,33047
